user,mean_login_hour,std_login_hour,mean_logout_hour,mean_session_duration,total_logins,failed_logins,failed_login_ratio,weekend_logins,after_hours_logins,unique_locations,suspicious_locations,files_per_day,total_file_accesses,classified_access_count,classified_access_ratio,file_downloads,file_deletions,file_copies,total_bytes_file,mean_bytes_file,unique_files_accessed,out_of_session_access,out_of_session_ratio,usb_events,usb_per_day,total_bytes_usb,mean_usb_duration,max_bytes_usb,emails_per_day,total_emails,external_emails,external_email_ratio,emails_with_attachment,total_attachment_bytes,total_network_events,total_bytes_sent,total_bytes_received,mean_bytes_sent,unique_dst_ips,unique_dst_ports,port_scans,suspicious_geo_connections,ssh_ftp_connections,vpn_sessions,vpn_total_upload,vpn_total_download,vpn_suspicious_geo,total_processes,suspicious_processes,suspicious_process_ratio,mean_cpu,max_memory
EMP-1011,7.046153846153846,0.623266827660143,15.046153846153846,7.944153846153847,65,2,0.029850746268656716,2,0,1,0,3.550561797752809,316,18,0.056962025316455694,49,2,52,2482452007,7855860.78164557,44,73,0.73,22,0.24719101123595505,2602019515,103.63636363636364,443901826,2.7752808988764044,247,22,0.08906882591093117,51,282028135,570,2878660927,13855752434,5050282.328070176,256,64,0,50,38,33,8616694881,34920956764,1,294,10,0.034013605442176874,51.247959183673466,4064.1
EMP-1012,7.0,0.7385489458759964,15.029850746268657,8.111492537313433,67,2,0.028985507246376812,4,1,1,0,8.438202247191011,751,213,0.2836218375499334,53,417,42,2219897096,2955921.5659121173,50,85,0.85,21,0.23595505617977527,2809496719,99.38095238095238,497575733,2.7865168539325844,248,22,0.08870967741935484,62,443422834,612,2943512113,14628159654,4809660.315359477,268,85,0,47,38,26,7133228416,24640931762,1,486,163,0.33539094650205764,57.88724279835391,4083.7
EMP-1013,6.907692307692308,0.630552260995196,14.923076923076923,8.046307692307694,65,2,0.029850746268656716,2,1,1,0,3.932584269662921,350,13,0.037142857142857144,45,16,60,2820904626,8059727.502857143,40,75,0.75,17,0.19101123595505617,1509110417,107.70588235294117,481297216,2.4831460674157304,221,21,0.09502262443438914,58,360382931,575,2822489550,13765848934,4908677.478260869,261,61,0,45,23,31,8091272607,29513516121,2,316,7,0.022151898734177215,50.91170886075949,4056.8
EMP-1014,7.0,0.770551750371122,14.584615384615384,7.590461538461538,65,1,0.015151515151515152,1,1,1,0,3.5842696629213484,319,17,0.05329153605015674,44,15,55,2625814720,8231394.106583072,41,76,0.76,16,0.1797752808988764,1991246095,109.375,367078104,3.146067415730337,280,17,0.060714285714285714,60,415147329,610,3088002614,15735408187,5062299.367213115,266,80,0,51,37,41,9354314526,36335799873,1,320,12,0.0375,49.915,4086.3
EMP-1015,7.970149253731344,0.6022721939186769,15.791044776119403,7.835820895522386,67,0,0.0,2,0,1,0,3.640449438202247,324,83,0.25617283950617287,52,11,37,2429194054,7497512.512345679,54,72,0.72,19,0.21348314606741572,1809251255,97.36842105263158,373127864,2.741573033707865,244,16,0.06557377049180328,61,352855021,598,3014424920,15128355353,5040844.347826087,256,67,0,44,39,33,7473718455,30813738012,2,350,7,0.02,49.48857142857144,4092.5
EMP-1016,9.014705882352942,0.55965466587844,17.279411764705884,8.261176470588234,68,2,0.02857142857142857,4,0,1,0,3.752808988764045,334,85,0.25449101796407186,59,7,41,2681296751,8027834.583832336,54,61,0.61,18,0.20224719101123595,2383724936,104.16666666666667,498101903,2.808988764044944,250,20,0.08,58,340425551,620,3223409151,15812018134,5199047.017741935,268,80,0,45,46,39,8474349149,39467880236,2,309,11,0.03559870550161812,47.955016181229766,4057.9
EMP-1017,7.123076923076923,0.5996794015266695,15.261538461538462,8.151538461538461,65,4,0.057971014492753624,4,0,1,0,3.6853932584269664,328,87,0.2652439024390244,44,14,34,2058258018,6275176.884146341,55,73,0.73,24,0.2696629213483146,2262229930,110.95833333333333,469997840,2.741573033707865,244,27,0.11065573770491803,55,385865264,628,3104823756,15611476848,4943986.872611465,271,85,0,52,47,33,8136599248,34613514306,2,302,15,0.04966887417218543,50.21092715231788,4090.7
EMP-1018,7.0606060606060606,0.6989836110940576,14.742424242424242,7.766969696969697,66,1,0.014925373134328358,2,2,1,0,12.292134831460674,1094,830,0.7586837294332724,301,6,289,14145859647,12930401.871115174,55,55,0.55,18,0.20224719101123595,1535434430,101.94444444444444,494604246,4.853932584269663,432,203,0.4699074074074074,229,5149474857,558,2720468228,14720868620,4875391.089605735,249,68,0,44,32,30,7330336296,24744254442,0,313,11,0.03514376996805112,50.8370607028754,4095.4
EMP-1019,7.985074626865671,0.563875585714288,16.35820895522388,8.313880597014927,67,0,0.0,2,0,1,0,3.9101123595505616,348,17,0.04885057471264368,50,12,43,2365116268,6796311.114942528,43,72,0.72,14,0.15730337078651685,417331930,89.57142857142857,266299883,3.0,267,22,0.08239700374531835,57,313432026,565,2731698147,14036113529,4834863.9769911505,270,80,0,52,35,30,7886835807,31067194897,2,341,15,0.04398826979472141,49.88680351906158,4092.8
EMP-1020,7.115942028985507,0.5566769018564797,15.434782608695652,8.375942028985506,69,1,0.014285714285714285,4,0,1,0,3.606741573033708,321,6,0.018691588785046728,47,10,36,2296787200,7155100.31152648,36,71,0.71,15,0.16853932584269662,2423378733,112.53333333333333,481894688,2.797752808988764,249,19,0.07630522088353414,53,306981181,583,2955251359,13886962272,5069041.782161235,253,75,0,40,27,34,8225983156,32481186620,2,304,9,0.029605263157894735,47.69671052631579,4072.7
EMP-1021,6.924242424242424,0.7298178078356492,15.393939393939394,8.413939393939394,66,0,0.0,1,1,1,0,3.449438202247191,307,10,0.03257328990228013,47,5,38,2119534362,6904020.723127035,39,71,0.71,9,0.10112359550561797,888376913,118.0,297565324,2.943820224719101,262,24,0.0916030534351145,67,522790827,558,2821381590,14468215648,5056239.40860215,258,76,0,41,40,39,10781563537,47064069897,0,318,10,0.031446540880503145,46.25534591194969,4060.8
EMP-1022,8.044117647058824,0.6092281274906177,15.985294117647058,7.969264705882354,68,1,0.014492753623188406,4,0,1,0,3.7191011235955056,331,14,0.04229607250755287,47,14,40,2395093577,7235932.256797583,42,79,0.79,17,0.19101123595505617,866225006,100.3529411764706,489421944,3.0,267,21,0.07865168539325842,68,459560224,582,3004346411,14370443523,5162107.235395189,257,77,0,50,28,38,9331278554,40421049287,1,320,14,0.04375,50.7475,4085.0
EMP-1023,7.444444444444445,4.3127717305695645,13.283950617283951,7.02037037037037,81,58,0.4172661870503597,8,13,5,66,3.8202247191011236,340,18,0.052941176470588235,44,2,45,2181944356,6417483.4,45,74,0.74,14,0.15730337078651685,908486445,85.28571428571429,307026432,2.752808988764045,245,15,0.061224489795918366,72,438381968,587,2948719973,14476561137,5023373.037478705,258,86,0,50,29,40,12840359620,50016430007,6,317,8,0.025236593059936908,48.69116719242902,4057.4
EMP-1024,8.09375,0.6835655819026473,16.671875,8.580156249999998,64,5,0.07246376811594203,4,0,1,0,3.966292134831461,353,20,0.056657223796033995,53,10,47,2675542502,7579440.515580736,42,82,0.82,12,0.1348314606741573,1486961851,57.25,462156331,2.764044943820225,246,17,0.06910569105691057,62,429781087,571,2742616107,14425658560,4803180.572679509,259,76,0,43,37,35,7471963980,34381728766,3,311,12,0.03858520900321544,52.40739549839228,4064.6
EMP-1025,10.076923076923077,0.6448762552733545,17.784615384615385,7.727846153846154,65,1,0.015151515151515152,1,0,1,0,3.741573033707865,333,73,0.21921921921921922,52,10,49,2773356906,8328399.117117117,54,77,0.77,15,0.16853932584269662,1637406035,91.4,453599454,3.157303370786517,281,17,0.060498220640569395,70,428504515,569,2869053465,14540763672,5042273.224956064,260,76,0,42,35,27,5628250580,27181519983,0,293,10,0.034129692832764506,49.2542662116041,4092.2
EMP-1026,6.878787878787879,0.5952414252321105,14.833333333333334,7.932272727272727,66,1,0.014925373134328358,2,1,1,0,6.550561797752809,583,356,0.6106346483704974,153,17,164,8669994484,14871345.598627787,55,83,0.83,26,0.29213483146067415,15367111625,84.92307692307692,3745517653,2.662921348314607,237,20,0.08438818565400844,56,367760034,591,10371968205,13758396025,17549861.59898477,285,66,0,77,49,40,11120631887,35475910925,1,320,18,0.05625,49.5453125,4092.8
EMP-1027,8.061538461538461,0.6092239704360344,16.26153846153846,8.288615384615387,65,3,0.04411764705882353,3,0,1,0,3.6741573033707864,327,74,0.22629969418960244,44,10,46,2477560184,7576636.648318043,54,68,0.68,12,0.1348314606741573,653039003,90.41666666666667,395492490,2.696629213483146,240,23,0.09583333333333334,59,372063952,585,2844855816,14850862215,4863001.394871795,263,82,0,59,36,33,6705763529,35365938415,1,320,15,0.046875,49.99249999999999,4061.2
EMP-1028,7.044776119402985,0.7056661546689901,15.014925373134329,8.010746268656717,67,1,0.014705882352941176,3,1,1,0,3.5730337078651684,318,75,0.2358490566037736,48,9,33,1897248830,5966191.289308176,54,80,0.8,19,0.21348314606741572,2357055024,67.42105263157895,494694191,2.9101123595505616,259,27,0.10424710424710425,60,299069848,595,2974563153,15161945598,4999265.803361344,258,75,0,46,36,29,5693180466,33041651548,1,315,15,0.047619047619047616,49.80253968253968,4094.1
EMP-1029,8.84375,0.695079075095,16.8125,7.8984375,64,2,0.030303030303030304,1,0,1,0,3.7752808988764044,336,9,0.026785714285714284,50,13,37,2137736884,6362312.154761905,37,68,0.68,23,0.25842696629213485,1180076146,77.08695652173913,460930409,2.651685393258427,236,9,0.038135593220338986,69,375365574,620,3147331029,15818920639,5076340.3693548385,257,82,0,55,25,42,10168406488,34213510836,1,292,12,0.0410958904109589,50.922602739726024,4076.7
EMP-1030,8.954545454545455,0.6428737926581806,17.060606060606062,8.06,66,0,0.0,1,0,1,0,12.415730337078651,1105,771,0.6977375565610859,297,15,300,14025133145,12692428.185520362,48,36,0.36,21,0.23595505617977527,2398913927,88.47619047619048,464294534,4.898876404494382,436,193,0.4426605504587156,241,5159499513,576,2861649931,14320301953,4968142.241319444,252,68,0,47,28,40,10941040165,40641587105,2,283,6,0.02120141342756184,52.13639575971731,4086.8
EMP-1031,8.071428571428571,0.6213922789906823,16.1,7.993000000000001,70,1,0.014084507042253521,6,0,1,0,3.640449438202247,324,9,0.027777777777777776,40,9,35,1836455580,5668072.777777778,38,79,0.79,23,0.25842696629213485,863842016,108.21739130434783,465577850,2.9775280898876404,265,21,0.07924528301886792,72,567832883,590,3069464872,14710878743,5202482.833898305,256,65,0,62,40,36,9355019025,35993106657,2,284,10,0.035211267605633804,49.47816901408451,4050.4
EMP-1032,9.043478260869565,0.6737686504827912,17.144927536231883,8.076666666666668,69,2,0.028169014084507043,6,0,1,0,12.235955056179776,1089,764,0.7015610651974288,306,6,308,14234676393,13071328.184573002,49,37,0.37,20,0.2247191011235955,2357659731,94.9,437973519,4.831460674157303,430,197,0.45813953488372094,224,5327446620,569,2866832738,14417717455,5038370.365553603,262,87,0,62,32,28,7667297202,29128848489,2,317,9,0.028391167192429023,49.250473186119876,4095.2
EMP-1033,6.921875,0.6499007860789459,14.890625,7.98859375,64,3,0.04477611940298507,2,0,1,0,14.101123595505618,1255,932,0.7426294820717132,958,12,39,17845467552,14219496.057370517,51,61,0.61,18,0.20224719101123595,1371382593,81.33333333333333,490540367,6.247191011235955,556,318,0.5719424460431655,354,5018463131,563,2818186062,13749533438,5005659.079928952,253,70,0,48,30,36,7578391640,35217526369,2,328,23,0.0701219512195122,50.78780487804878,4094.8
EMP-1034,9.123076923076923,0.7182376936748618,17.29230769230769,8.183692307692308,65,0,0.0,0,0,1,0,3.5168539325842696,313,12,0.038338658146964855,37,19,48,2114841882,6756683.329073482,39,71,0.71,15,0.16853932584269662,1308445928,78.13333333333334,396392384,2.662921348314607,237,26,0.10970464135021098,45,277655665,596,3077874708,14749583674,5164219.308724832,251,76,0,44,34,38,8634846528,34276568756,1,283,14,0.04946996466431095,49.25971731448763,4084.1
EMP-1035,8.096774193548388,0.5925681096456433,16.177419354838708,8.182096774193548,62,4,0.06060606060606061,1,0,1,0,3.966292134831461,353,81,0.22946175637393768,58,11,49,2506041872,7099268.759206799,55,76,0.76,13,0.14606741573033707,1333573442,100.15384615384616,419387224,2.898876404494382,258,29,0.1124031007751938,66,379633466,582,2863725378,14739455490,4920490.340206185,251,68,0,50,32,44,12837239759,37882073884,1,307,14,0.04560260586319218,46.97947882736157,4082.2
EMP-1036,8.073529411764707,0.554928433481486,16.294117647058822,8.221323529411764,68,1,0.014492753623188406,4,0,1,0,3.7865168539325844,337,75,0.22255192878338279,46,10,35,2115058860,6276139.050445104,54,75,0.75,10,0.11235955056179775,569499688,47.0,295786928,2.8202247191011236,251,19,0.07569721115537849,67,472378448,607,3068712381,15420883607,5055539.342668863,267,76,0,67,31,36,10243077939,35477502276,0,315,12,0.0380952380952381,49.09650793650793,4085.1
EMP-1037,6.985294117647059,0.6346381518987639,14.897058823529411,7.8573529411764715,68,1,0.014492753623188406,4,0,1,0,3.707865168539326,330,76,0.23030303030303031,58,7,33,2587354757,7840468.960606061,55,76,0.76,22,0.24719101123595505,1584178552,77.04545454545455,484225953,2.50561797752809,223,13,0.05829596412556054,49,303825558,596,2818713931,14798902821,4729385.790268457,262,72,0,56,27,39,9608444903,41718992542,1,319,12,0.03761755485893417,51.29373040752351,4089.7
EMP-1038,9.927536231884059,0.6927957126045452,17.942028985507246,7.9537681159420295,69,0,0.0,4,0,1,0,3.6853932584269664,328,77,0.2347560975609756,43,9,34,2016046358,6146482.798780488,54,78,0.78,16,0.1797752808988764,1973895425,106.875,487385299,2.943820224719101,262,18,0.06870229007633588,61,261431384,546,2828841470,13225440529,5181028.333333333,253,82,0,40,39,44,11210890426,37604736326,1,331,12,0.03625377643504532,50.241993957703926,4092.9
EMP-1039,10.119402985074627,0.6401322794098651,17.746268656716417,7.696716417910449,67,0,0.0,2,0,1,0,3.853932584269663,343,12,0.03498542274052478,44,4,45,2258958007,6585883.402332362,39,70,0.7,19,0.21348314606741572,1240709112,91.42105263157895,483715961,3.134831460674157,279,26,0.0931899641577061,60,319735203,612,3108720475,15774736158,5079608.619281046,256,86,0,53,30,40,7391229188,40374813706,2,331,10,0.030211480362537766,49.94803625377643,4084.0
EMP-1040,9.985074626865671,0.6851794127670379,17.83582089552239,7.832089552238804,67,2,0.028985507246376812,4,0,1,0,3.966292134831461,353,12,0.0339943342776204,52,6,49,2494830459,7067508.382436261,40,76,0.76,17,0.19101123595505617,2051673642,91.76470588235294,401885887,3.0112359550561796,268,15,0.055970149253731345,59,308604697,567,2765960550,14033062034,4878237.301587301,251,73,0,46,37,24,5297394907,26925426910,1,292,13,0.04452054794520548,51.27054794520548,4086.5
EMP-1041,7.153846153846154,0.7337993857053429,14.846153846153847,7.700923076923076,65,2,0.029850746268656716,2,0,1,0,3.404494382022472,303,12,0.039603960396039604,44,8,44,2157171399,7119377.554455445,41,68,0.68,18,0.20224719101123595,1897463091,79.77777777777777,474657136,2.393258426966292,213,15,0.07042253521126761,53,504381305,622,3040157117,14815614171,4887712.406752411,270,64,0,47,28,35,7222562403,33877864373,3,332,9,0.02710843373493976,50.244879518072295,4091.0
EMP-1042,8.911764705882353,0.6403192794467892,17.308823529411764,8.369558823529411,68,1,0.014492753623188406,4,0,1,0,3.6853932584269664,328,15,0.04573170731707317,59,10,38,2230660022,6800792.75,43,76,0.76,17,0.19101123595505617,2557804809,100.05882352941177,470927048,3.0,267,32,0.1198501872659176,54,390240598,587,3051767701,14802655830,5198922.829642248,250,73,0,41,28,25,6919210678,27909164421,1,350,13,0.037142857142857144,48.355142857142866,4092.9
EMP-1043,9.925373134328359,0.5590422772493582,18.029850746268657,8.103283582089553,67,0,0.0,2,0,1,0,3.6741573033707864,327,15,0.045871559633027525,47,11,39,2151249622,6578745.021406728,40,80,0.8,17,0.19101123595505617,1141589416,79.6470588235294,361998335,2.752808988764045,245,20,0.08163265306122448,62,379213005,610,3062542476,15188271635,5020561.436065574,261,70,0,53,35,27,6141709486,19442654738,0,287,12,0.041811846689895474,53.229268292682924,4064.0
EMP-1044,8.0,0.5590169943749475,16.26153846153846,8.330923076923078,65,2,0.029850746268656716,2,0,1,0,3.662921348314607,326,10,0.03067484662576687,50,11,36,2213379254,6789506.91411043,39,81,0.81,12,0.1348314606741573,1320812807,69.0,484159769,2.943820224719101,262,21,0.08015267175572519,52,292446739,619,3117134462,15213860065,5035758.42003231,264,76,0,42,38,37,10635887272,31996926352,1,321,19,0.059190031152647975,48.216822429906536,4089.7
EMP-1045,9.061538461538461,0.7043818894277778,17.138461538461538,8.161384615384618,65,3,0.04411764705882353,3,0,1,0,3.741573033707865,333,89,0.2672672672672673,55,8,45,2372761429,7125409.696696697,55,81,0.81,10,0.11235955056179775,345722022,86.5,284205927,2.966292134831461,264,22,0.08333333333333333,57,368229810,655,3329250754,17233380382,5082825.578625954,260,80,0,54,39,32,8056348863,31775117614,0,310,16,0.05161290322580645,49.111612903225804,4066.9
EMP-1046,9.925373134328359,0.6108472217815262,18.16417910447761,8.184626865671643,67,2,0.028985507246376812,4,0,1,0,3.8876404494382024,346,82,0.23699421965317918,44,11,47,2285977929,6606872.62716763,55,80,0.8,18,0.20224719101123595,1960459018,84.66666666666667,422306475,3.269662921348315,291,17,0.058419243986254296,70,474580361,608,3052254789,15225623813,5020155.902960527,264,80,0,41,35,34,9393123097,32131275221,0,308,13,0.04220779220779221,48.81850649350649,4094.5
EMP-1047,9.880597014925373,0.6401322794098651,17.73134328358209,7.8583582089552255,67,0,0.0,2,0,1,0,3.752808988764045,334,65,0.19461077844311378,56,9,52,2851846917,8538463.823353294,54,66,0.66,14,0.15730337078651685,2224628429,57.92857142857143,470062995,2.966292134831461,264,15,0.056818181818181816,57,455811332,563,2763698379,14042621828,4908878.11545293,261,64,0,40,34,42,12546332367,44261169262,0,323,10,0.030959752321981424,51.01486068111455,4091.5
EMP-1048,8.014705882352942,0.6800493190811913,16.058823529411764,7.985735294117647,68,2,0.02857142857142857,4,0,1,0,3.550561797752809,316,80,0.25316455696202533,50,9,47,2666132653,8437128.648734177,55,77,0.77,13,0.14606741573033707,2009937984,93.6923076923077,451906562,2.797752808988764,249,27,0.10843373493975904,61,511149931,616,3139128694,14768076941,5095988.139610389,258,87,0,52,32,41,12813619527,43799096850,1,319,11,0.034482758620689655,53.175862068965515,4063.5
EMP-1049,7.940298507462686,0.5187571690610975,16.074626865671643,8.08641791044776,67,1,0.014705882352941176,3,0,1,0,7.550561797752809,672,322,0.4791666666666667,194,11,160,9691760972,14422263.351190476,47,79,0.79,20,0.2247191011235955,14137780785,82.55,3774421922,2.606741573033708,232,12,0.05172413793103448,52,465968689,593,11125486142,14253080916,18761359.430016864,277,86,0,64,63,31,7667668304,33925686722,0,305,12,0.03934426229508197,48.702950819672125,4087.2
EMP-1050,8.042857142857143,0.6468589498763984,15.757142857142858,7.722857142857143,70,0,0.0,5,0,1,0,3.8202247191011236,340,11,0.03235294117647059,58,9,42,2472082763,7270831.655882353,39,79,0.79,16,0.1797752808988764,1823555432,91.4375,485448534,2.662921348314607,237,15,0.06329113924050633,49,218465556,572,2787419464,14571446685,4873110.951048951,259,78,1,37,46,36,9152762610,35967108905,1,292,8,0.0273972602739726,51.644863013698625,4094.0
EMP-1051,8.045454545454545,0.6428737926581806,16.060606060606062,8.031060606060606,66,0,0.0,1,0,1,0,3.865168539325843,344,16,0.046511627906976744,62,12,49,2973571012,8644101.779069768,42,76,0.76,15,0.16853932584269662,2617314785,72.53333333333333,489699581,2.853932584269663,254,16,0.06299212598425197,54,366018055,589,2923234289,15118811963,4963046.331069609,264,60,0,45,28,33,8057866048,35753536787,4,338,10,0.029585798816568046,49.56065088757396,4093.4
EMP-1052,8.914285714285715,0.6077484496515233,16.757142857142856,7.821000000000001,70,0,0.0,5,0,1,0,7.235955056179775,644,327,0.5077639751552795,176,12,154,8916976081,13846236.150621118,48,77,0.77,19,0.21348314606741572,7573628582,83.84210526315789,3096881763,3.0786516853932584,274,11,0.040145985401459854,63,281531688,615,8843324574,15413972958,14379389.551219512,282,79,0,60,60,35,9772705008,30693473064,3,312,15,0.04807692307692308,48.821474358974356,4095.0
EMP-1053,9.953125,0.6529466178136507,17.875,7.9025,64,4,0.058823529411764705,3,0,1,0,3.606741573033708,321,11,0.03426791277258567,47,6,47,2314273647,7209575.224299066,38,67,0.67,13,0.14606741573033707,1261407638,98.15384615384616,453972118,2.853932584269663,254,18,0.07086614173228346,55,419015680,578,2938864188,14677439604,5084540.117647059,260,71,0,44,26,33,8185464058,34054421905,3,304,9,0.029605263157894735,49.52730263157895,4084.6
EMP-1054,8.895522388059701,0.6063884233275945,16.73134328358209,7.779253731343283,67,1,0.014705882352941176,3,0,1,0,3.651685393258427,325,10,0.03076923076923077,41,3,54,2324682001,7152867.695384615,38,76,0.76,15,0.16853932584269662,2336126604,107.33333333333333,454775695,2.8764044943820224,256,19,0.07421875,61,342226210,594,3012345117,14941747184,5071288.075757576,258,82,0,47,36,40,10158601142,35553747087,0,276,13,0.04710144927536232,48.29384057971014,4084.1
EMP-1055,7.0285714285714285,0.658752192668651,15.0,7.937857142857144,70,1,0.014084507042253521,6,0,1,0,3.7191011235955056,331,88,0.26586102719033233,44,10,47,2275198582,6873711.728096677,54,79,0.79,13,0.14606741573033707,893292182,119.0,353258175,2.842696629213483,253,18,0.07114624505928854,54,359013899,623,3280983153,14933998391,5266425.606741573,259,78,0,53,32,31,6625795447,31002898180,1,310,18,0.05806451612903226,48.214516129032255,4087.6
EMP-1056,9.953846153846154,0.6715366992663457,17.892307692307693,7.915230769230769,65,2,0.029850746268656716,1,0,1,0,3.9213483146067416,349,91,0.2607449856733524,51,13,51,2558183786,7330039.501432665,55,81,0.81,14,0.15730337078651685,1991772786,77.57142857142857,491213723,3.0898876404494384,275,18,0.06545454545454546,55,289018415,582,2913424597,14352973242,5005884.187285223,250,64,1,64,41,41,11033534192,44134800371,3,312,9,0.028846153846153848,53.00352564102564,4049.6
EMP-1057,7.046153846153846,0.6944145292701892,15.03076923076923,7.897538461538462,65,2,0.029850746268656716,2,1,1,0,3.842696629213483,342,78,0.22807017543859648,55,7,35,2505312103,7325473.985380117,53,77,0.77,16,0.1797752808988764,1050279829,94.125,370047609,2.6741573033707864,238,17,0.07142857142857142,59,395964723,592,3042806780,15097325757,5139876.317567567,249,86,0,51,33,39,9861556162,42409511212,2,334,12,0.03592814371257485,51.618562874251495,4092.6
